progressionid,profilid,defiid,score
270,31,44,98
271,31,22,93
272,31,43,0
273,31,23,80
274,32,30,6
275,32,27,74
276,32,11,21
277,32,45,97
278,32,37,10
279,32,4,70
280,32,5,93
281,33,26,70
282,33,22,74
283,33,7,95
284,33,10,19
285,33,14,93
286,33,2,15
287,33,37,75
288,33,11,19
289,33,6,37
290,33,32,70
291,33,28,2
292,33,29,50
293,33,3,37
294,33,18,61
295,34,35,57
296,34,4,0
297,34,24,20
298,34,32,0
299,34,40,83
300,34,28,27
301,34,34,60
302,34,21,23
303,34,2,24
304,34,49,39
305,34,7,44
306,34,18,44
307,34,38,82
308,35,42,53
309,35,29,20
310,35,10,57
311,35,21,98
312,35,12,6
313,35,31,83
314,35,5,86
315,35,23,40
316,36,23,57
317,36,12,43
318,36,20,94
319,36,13,46
320,36,2,70
321,36,45,25
322,36,22,19
323,37,13,16
324,37,38,55
325,37,36,21
326,37,45,11
327,37,42,77
328,37,17,93
329,37,5,43
330,37,15,86
331,37,18,12
332,37,32,48
333,37,30,84
334,37,2,12
335,37,41,6
336,37,6,3
337,38,19,48
338,38,10,17
339,38,18,6
340,38,29,7
341,38,25,45
342,38,6,73
343,38,50,14
344,38,23,15
345,38,16,90
346,38,15,49
347,38,42,53
348,38,45,43
349,38,31,59
350,39,31,79
351,39,40,8
352,39,45,10
353,39,42,56
354,39,5,30
355,39,33,1
356,39,26,11
357,39,43,5
358,39,50,11
359,39,24,88
360,39,7,41
361,39,23,100
362,39,49,93
363,39,20,33
364,40,48,33
365,40,17,96
366,40,32,7
367,40,4,83
368,40,25,33
369,40,14,65
370,40,35,16
371,40,15,75
372,40,27,2
373,40,24,87
374,40,45,9
375,41,21,12
376,41,9,27
377,41,1,72
378,41,13,88
379,41,38,49
380,41,3,78
381,41,40,83
382,41,49,92
383,41,12,20
384,41,41,51
385,41,47,54
386,41,2,56
387,41,32,77
388,42,17,71
389,42,40,15
390,42,28,90
391,42,6,31
392,42,44,76
393,42,18,3
394,42,14,5
395,42,8,66
396,42,37,94
397,42,15,24
398,42,45,24
399,43,37,86
400,43,11,67
401,43,40,75
402,43,21,48
403,43,31,5
404,43,14,20
405,43,18,96
406,43,33,83
407,43,39,82
408,44,11,80
409,44,31,57
410,44,21,60
411,44,4,26
412,44,12,2
413,44,40,77
414,44,29,12
415,44,35,16
416,45,17,23
417,45,6,4
418,45,5,65
419,45,46,4
420,45,18,48
421,45,34,37
422,45,4,13
423,45,28,7
424,45,16,60
425,45,1,67
426,45,45,50
427,45,20,4
428,46,25,23
429,46,5,41
430,46,22,52
431,46,17,71
432,46,18,48
433,46,37,84
434,46,30,87
435,46,50,0
436,46,24,66
437,46,40,60
438,46,48,34
439,46,31,58
440,46,36,70
441,47,9,38
442,47,37,60
443,47,30,59
444,47,17,88
445,47,44,93
446,48,12,74
447,48,5,89
448,48,41,80
449,48,13,65
450,48,10,54
451,48,9,41
452,48,30,34
453,49,38,37
454,49,49,78
455,49,2,79
456,49,34,6
457,49,36,3
458,49,45,52
459,49,42,59
460,49,40,1
461,49,8,41
462,49,1,38
463,50,5,40
464,50,26,25
465,50,50,4
466,50,44,34
467,50,19,15
468,50,28,21
469,50,39,26
470,50,23,16
471,50,27,33
472,51,2,11
473,51,29,59
474,51,39,52
475,51,10,71
476,51,23,44
477,51,3,61
478,51,14,47
479,51,41,85
480,51,5,89
481,51,38,81
482,51,47,28
483,51,28,71
484,52,5,35
485,52,41,38
486,52,2,86
487,52,32,4
488,52,24,39
489,52,18,58
490,52,6,96
491,52,1,82
492,52,30,3
493,52,37,28
494,52,47,17
495,52,33,94
496,52,13,83
497,52,26,29
498,53,6,25
499,53,7,96
500,53,3,87
501,53,30,28
502,53,32,85
503,53,39,38
504,53,20,7
505,53,46,81
506,53,36,34
507,53,49,29
508,53,24,25
509,53,35,15
510,54,34,0
511,54,27,59
512,54,17,75
513,54,29,69
514,54,23,97
515,55,15,73
516,55,21,76
517,55,37,48
518,55,32,66
519,55,36,83
520,55,13,1
521,55,31,59
522,55,26,72
523,56,13,43
524,56,29,4
525,56,20,72
526,56,42,13
527,56,35,76
528,56,50,56
529,56,18,63
530,56,25,48
531,57,29,96
532,57,41,63
533,57,20,11
534,57,39,58
535,57,30,58
536,57,33,43
537,57,16,16
538,57,42,54
539,57,22,13
540,57,6,64
541,57,45,58
542,57,47,96
543,57,34,79
544,57,15,65
545,57,23,73
546,58,28,99
547,58,14,88
548,58,23,30
549,58,42,48
550,58,13,10
551,58,21,79
552,59,24,88
553,59,50,54
554,59,19,83
555,59,7,12
556,59,41,42
557,59,40,93
558,59,48,9
559,59,29,38
560,59,3,65
561,59,34,2
562,60,16,65
563,60,23,37
564,60,14,92
565,60,10,50
566,60,31,1
567,60,13,24
568,60,12,14
569,60,48,15
570,60,42,37
571,60,36,17
572,60,19,30
573,61,34,55
574,61,6,14
575,61,45,69
576,61,50,48
577,61,13,89
578,61,37,26
579,61,19,95
580,61,22,35
581,61,35,7
582,61,18,50
583,61,47,71
584,61,9,42
585,61,40,26
586,61,49,4
587,62,41,70
588,62,32,76
589,62,42,87
590,62,25,88
591,62,31,51
592,62,12,29
593,62,36,51
594,62,13,22
595,62,37,69
596,62,29,22
597,62,17,73
598,62,44,51
599,62,5,2
600,62,10,83
601,62,26,30
602,63,31,38
603,63,10,40
604,63,16,76
605,63,22,47
606,63,39,75
607,64,33,9
608,64,22,18
609,64,4,46
610,64,40,34
611,64,2,61
612,64,12,8
613,64,3,62
614,65,47,58
615,65,32,0
616,65,48,31
617,65,20,82
618,65,21,82
619,65,38,24
620,65,17,68
621,65,36,36
622,65,4,64
623,65,49,62
624,65,33,77
625,66,48,3
626,66,14,52
627,66,20,30
628,66,11,65
629,66,2,13
630,67,8,78
631,67,5,7
632,67,43,59
633,67,25,71
634,67,1,24
635,67,21,3
636,67,42,82
637,67,50,74
638,67,34,84
639,67,20,35
640,67,31,2
641,67,44,10
642,67,18,48
643,68,15,95
644,68,49,63
645,68,35,91
646,68,22,41
647,68,29,58
648,68,17,64
649,68,6,98
650,68,1,80
651,68,27,50
652,68,20,1
653,68,33,63
654,68,4,8
655,68,46,89
656,69,37,31
657,69,23,42
658,69,34,8
659,69,35,98
660,69,15,22
661,69,8,93
662,69,12,42
663,69,20,91
664,69,28,43
665,69,44,67
666,69,17,77
667,69,49,59
668,69,5,39
669,69,9,0
670,69,21,96
671,70,16,3
672,70,25,61
673,70,13,89
674,70,32,95
675,70,24,7
676,70,4,67
677,70,43,80
678,70,37,9
679,70,35,32
680,71,39,71
681,71,30,6
682,71,18,51
683,71,22,14
684,71,41,91
685,71,21,8
686,71,6,38
687,71,15,60
688,71,40,73
689,71,43,67
690,71,9,51
691,71,49,72
692,71,38,45
693,71,32,89
694,71,10,10
695,72,37,53
696,72,13,73
697,72,6,59
698,72,21,47
699,72,16,75
700,72,11,26
701,72,4,36
702,72,24,50
703,72,2,96
704,73,45,82
705,73,37,39
706,73,8,27
707,73,31,82
708,73,27,3
709,73,12,55
710,73,28,76
711,73,22,33
712,73,36,29
713,73,17,22
714,73,29,37
715,74,35,96
716,74,47,21
717,74,38,8
718,74,13,97
719,74,44,45
720,75,45,1
721,75,48,16
722,75,46,27
723,75,20,50
724,75,26,30
725,75,1,23
726,75,33,28
727,75,21,57
728,75,11,57
729,76,46,85
730,76,8,11
731,76,41,30
732,76,6,1
733,76,50,64
734,76,2,51
735,76,48,98
736,76,19,76
737,76,27,97
738,76,42,44
739,76,39,16
740,76,14,68
741,77,33,20
742,77,9,13
743,77,5,81
744,77,16,50
745,77,40,89
746,77,34,2
747,77,26,78
748,77,28,9
749,77,43,90
750,77,32,86
751,77,12,68
752,77,37,98
753,77,25,39
754,78,46,83
755,78,4,3
756,78,3,55
757,78,42,58
758,78,34,72
759,78,47,60
760,79,43,19
761,79,48,42
762,79,6,38
763,79,44,76
764,79,4,82
765,79,47,27
766,79,27,19
767,79,9,23
768,79,22,81
769,80,4,54
770,80,21,60
771,80,44,13
772,80,8,40
773,80,31,81
774,80,23,5
775,80,11,100
776,80,34,31
777,80,35,22
778,80,28,94
779,80,43,70
780,80,37,26
781,80,39,51
782,81,31,72
783,81,10,74
784,81,20,80
785,81,21,12
786,81,12,62
787,81,26,20
788,81,4,89
789,81,49,81
790,81,9,51
791,81,41,69
792,81,50,20
793,81,47,87
794,82,11,60
795,82,32,12
796,82,35,74
797,82,18,37
798,82,4,90
799,82,5,79
800,82,26,71
801,82,8,23
802,82,46,8
803,82,13,80
804,82,43,27
805,82,20,69
806,82,39,48
807,83,1,8
808,83,16,10
809,83,46,99
810,83,50,11
811,83,10,100
812,83,45,49
813,83,33,28
814,83,34,46
815,83,15,30
816,83,39,8
817,83,8,74
818,83,23,53
819,83,11,2
820,83,47,82
821,83,35,43
822,84,20,26
823,84,27,71
824,84,1,31
825,84,46,46
826,84,6,53
827,84,49,26
828,85,18,55
829,85,8,53
830,85,40,3
831,85,22,26
832,85,48,44
833,85,1,43
834,85,31,71
835,85,44,40
836,85,36,61
837,85,3,15
838,86,31,24
839,86,21,26
840,86,42,11
841,86,45,83
842,86,50,87
843,87,41,19
844,87,3,66
845,87,23,80
846,87,1,55
847,87,31,17
848,87,8,79
849,87,29,34
850,87,13,75
851,87,22,9
852,87,19,1
853,87,7,32
854,87,27,68
855,87,5,29
856,88,45,54
857,88,27,69
858,88,11,7
859,88,16,74
860,88,4,60
861,88,26,78
862,88,23,22
863,88,41,17
864,88,12,47
865,88,30,50
866,88,14,41
867,88,13,5
868,88,39,37
869,88,15,62
870,88,42,68
871,89,17,20
872,89,21,71
873,89,37,28
874,89,31,39
875,89,27,50
876,89,13,39
877,89,45,26
878,90,24,85
879,90,3,11
880,90,7,59
881,90,30,13
882,90,25,64
883,90,21,57
884,90,45,68
885,91,43,45
886,91,7,54
887,91,27,100
888,91,40,67
889,91,48,69
890,91,4,28
891,91,19,41
892,92,14,10
893,92,27,17
894,92,20,22
895,92,38,13
896,92,10,95
897,92,16,7
898,92,42,72
899,92,3,53
900,92,41,87
901,92,34,100
902,92,28,83
903,92,37,42
904,93,17,74
905,93,19,47
906,93,33,84
907,93,4,86
908,93,27,29
909,94,37,28
910,94,43,71
911,94,10,74
912,94,42,73
913,94,11,100
914,94,20,74
915,94,45,19
916,94,30,70
917,94,49,80
918,94,50,26
919,94,38,91
920,95,40,58
921,95,37,57
922,95,15,31
923,95,13,57
924,95,32,85
925,95,10,19
926,95,36,48
927,95,47,20
928,95,38,51
929,95,29,36
930,95,30,9
931,95,6,42
932,95,1,55
933,95,28,39
934,96,13,84
935,96,36,26
936,96,20,7
937,96,14,86
938,96,2,53
939,96,16,73
940,96,22,4
941,96,45,41
942,96,46,24
943,96,12,22
944,97,26,16
945,97,5,55
946,97,47,85
947,97,17,64
948,97,20,15
949,97,25,91
950,97,1,15
951,97,21,56
952,97,35,44
953,98,41,89
954,98,48,89
955,98,37,96
956,98,39,75
957,98,19,87
958,99,43,48
959,99,46,27
960,99,20,88
961,99,50,88
962,99,37,62
963,99,8,72
964,99,6,30
965,99,47,21
966,99,11,10
967,99,9,70
968,99,42,68
969,100,4,26
970,100,34,13
971,100,35,89
972,100,20,92
973,100,41,69
974,100,9,57
975,100,29,60
976,100,49,45
977,100,50,74
978,100,12,13
